THY9,59.5242,-95.3049
SWA2545,29.6673,-95.2548
N1319E,29.7265,-95.2101
ASH6017,30.0949,-95.2007
FA20,30.1587,-95.2236
SWA39,37.3392,-95.2150
BE40,40.8641,-95.2277
AAL286,32.0145,-95.1995
SWA2471,29.7444,-95.1692
ATN3750,41.2954,-95.0921
JBU578,30.1876,-95.0968
C25B,29.6306,-95.1114
VTM055,30.2127,-95.1434
SKW3898,41.5223,-95.1290
C25B,44.6676,-95.0522
ASH6227,29.9239,-95.0754
C56X,29.5109,-95.0596
N1848S,36.2509,-95.0601
ASA531,46.9807,-122.3811
SCX422,44.4565,-95.0094
N4008J,29.4962,-95.0401
SWA3984,41.1810,-95.0740
UAL831,42.0205,-94.9852
N222GL,38.7419,-95.0133
N7021E,37.5141,-122.3710
BE20,39.0096,-95.0294
ACA552,47.5337,-122.3689
CMP472,18.9114,-95.0280
JZA579,37.6155,-122.3675
N305SM,33.2564,-95.0028
ROU1562,46.2550,-94.9262
N954AL,47.9399,-122.3445
AMX577,20.5077,-94.8821
BE40,47.5691,-122.3355
MPE656,67.7912,-94.9231
JBU2133,38.5227,-122.3260
SW4,39.3147,-94.9283
SKW3495,47.0789,-122.3229
C501,31.0587,-94.9228
PC12,42.2104,-122.3209
AAL2029,31.0387,-94.8914
ASA579,47.2977,-122.3198
DAL1816,36.8719,-94.8644
CPZ5803,47.3473,-122.3195
XSR337,32.9525,-94.8404
QXE2062,47.2273,-122.3191
AAL1045,47.4124,-122.3183
AAL1192,31.9396,-94.8868
N208BX,47.5404,-122.3178
G280,41.5055,-94.8992
AMX568,20.7164,-94.8936
N451SG,38.0077,-122.3160
AAL2008,38.1099,-94.7899
N491SF,48.0724,-122.3159
NKS327,30.0942,-94.8619
1946,38.2168,-122.3140
DAL1965,41.2599,-94.7831
ACA394,49.5900,-94.7682
RPA3661,41.3628,-94.8369
AAL2415,21.1956,-94.7566
DAL775,41.7675,-94.8020
AAL2467,38.3158,-94.7850
UAL1015,29.8918,-94.7868
JZA092,47.4500,-122.3083
TPU960,16.1824,-94.7904
SKW4039,47.4830,-122.3080
WJA2310,30.4036,-94.7164
DAL2140,47.1552,-122.3080
UAL1447,39.4210,-94.7365
DAL777,30.1729,-94.6973
C56X,31.7731,-94.7151
SWA2521,29.6732,-94.7138
FFT9010,35.5909,-94.6931
AIJ2377,20.7501,-94.7878
AAL54,39.2968,-94.6467
UAL241,45.3994,-94.6774
C680,29.7142,-94.6319
N7429Y,45.3839,-94.6288
N64180,47.0786,-122.3061
PRM1,32.8443,-94.6402
UAL1276,28.8849,-94.6073
ASH6097,30.4131,-94.6012
C680,35.3772,-94.6244
DAL1109,39.3412,-94.5872
AAL603,39.6013,-94.5742
SLI555,18.0537,-94.5325
DAL752,29.3820,-94.5318
LJ60,34.7504,-94.5232
AAL2270,31.9077,-94.5118
CPZ6022,36.2287,-94.5054
UAL881,54.4258,-94.4982
ASA698,47.5993,-122.2983
VOI597,20.8753,-94.4786
SKW5871,41.4079,-122.2982
SKW4697,46.9081,-94.4745
GLF4,41.4137,-94.4643
SKW5345,41.3414,-94.4587
ASA1043,43.1829,-122.2879
MAL7090,49.5679,-94.4527
N739MF,47.1052,-122.2876
LOF4711,45.8227,-94.4455
CGELP,49.0696,-122.2839
F900,38.2253,-94.4281
SW4,50.8826,-94.4221
N661X,47.3285,-122.2810
UAL1132,30.1349,-94.4212
AAL753,32.9865,-94.4102
C56X,29.8155,-94.4066
N708KA,47.7097,-122.2685
CL60,39.1559,-94.3955
FFT7194,31.9689,-94.3809
N445CR,40.1442,-122.2486
VOI977,21.7091,-94.3804
REH01,37.8251,-122.2470
GLF4,38.9531,-94.3590
N60SC,47.2506,-122.2459
SKW5810,37.1613,-94.3314
,37.4402,-122.2440
C56X,42.8662,-94.3231
UAL1561,37.5741,-122.2334
CGKNW,51.9736,-94.3033
BE9L,47.4392,-122.2274
JBU921,25.7962,-94.2991
,48.1785,-122.2247
DAL1767,35.3873,-94.2923
UAL775,42.1582,-94.2877
UAL519,42.0669,-94.2647
F2TH,39.5798,-94.2211
,47.4483,-122.2186
C25M,43.3451,-94.1935
N111MU,32.0968,-94.1926
UAL2755,29.5253,-94.1783
UAL2388,45.6779,-94.1783
N75278,39.4817,-122.2177
DAL2916,35.8594,-94.1620
AAL21,35.5340,-94.1542
N1130Q,32.3744,-94.1338
UAL1714,33.5927,-94.1243
N192AF,43.8680,-94.1171
N173KS,32.9690,-94.1073
SKW4100,44.7042,-94.1070
UAL1679,27.6567,-94.0909
SWA2583,43.0133,-122.2087
UAL1724,39.2291,-94.0829
N512AM,37.6679,-122.2068
UAL373,42.0718,-94.0773
UAL935,57.4846,-94.0649
DAL745,37.7406,-122.1937
ASQ4363,31.1523,-94.0589
N859JT,47.5362,-122.1886
AWI3921,41.3134,-94.0551
DAL1721,47.4935,-122.1817
SWA286,31.7040,-94.0491
UAL685,44.1204,-122.1790
N332MK,44.1204,-94.0339
CL35,46.9010,-122.1775
N523PU,45.2565,-94.0304
N447RC,48.0452,-122.1736
YZR7491,45.8114,-93.9975
QXE2953,47.2010,-122.1723
CL30,22.7576,-93.9946
N39MP,48.2133,-122.1504
C25M,30.7806,-93.9819
C172,48.2713,-122.1350
UAL86,79.7455,-93.9694
AAL181,39.6449,-122.1198
SWA479,30.4587,-93.9328
KAL018,38.4598,-122.1172
C560,31.5856,-93.9246
KAL038,61.4849,-93.9153
N29PC,37.4781,-122.1129
ENY3795,37.0266,-93.9093
N2304D,37.5573,-122.1093
WJA706,48.9050,-93.8927
SKW770T,37.5010,-122.1023
N8246V,34.0578,-93.8589
QXE2827,40.6663,-122.1003
C68A,32.7854,-93.8532
ASA1600,39.5458,-122.0975
F900,40.1739,-93.8021
SKW5657,37.3007,-122.0888
DAL1213,42.5945,-93.7717
CPZ6088,43.6987,-122.0860
UAL307,36.1376,-93.7301
AAL1844,37.5262,-122.0853
SKW5587,36.9490,-93.7296
N69SJ,37.4692,-122.0760
ASQ4128,30.1232,-93.7038
UAL277,42.0678,-122.0755
UAL2214,40.6488,-93.6993
N2587C,46.5961,-122.0749
F900,44.0580,-93.6986
SWA1880,41.6165,-122.0716
SWA199,34.1782,-93.6704
N222BA,37.8536,-122.0708
N738GJ,36.6846,-93.6695
N705JA,47.6227,-122.0659
LJ70,38.3439,-93.6583
XSN29,37.9081,-122.0641
ASA266,41.4377,-93.6560
N13312,47.7565,-122.0397
DAL1512,45.1100,-93.6359
N22GA,37.4400,-122.0281
N546MC,37.0089,-93.6349
ASA492,47.1914,-122.0206
SWA455,43.0673,-93.6247
AAL1316,45.2843,-122.0165
N186DM,26.5539,-93.6154
SKW5310,36.6217,-121.9885
N241HB,44.7502,-93.6022
N172EL,37.5912,-121.9711
SWA2546,32.7513,-93.5866
N444NW,47.4470,-121.9642
AAL498,35.0300,-93.5804
FA50,37.6436,-121.9630
SWA648,32.1727,-93.5769
N1947L,38.5610,-121.9628
DAL120,45.2113,-93.5716
N3144V,38.0181,-121.9625
SKW3579,45.0422,-93.5704
JSX727,38.8169,-121.9552
C680,15.5245,-93.5603
N226TM,37.2703,-121.9450
JIA5582,32.4028,-93.5424
GEGG,49.3343,-121.9421
DAL1398,30.5549,-93.5328
SLI629,15.4700,-93.5325
BLOCKED,32.8821,-93.5314
DAL426,30.0501,-93.5294
CL35,29.9086,-93.4983
SKW3528,44.9995,-93.4937
F900,36.8130,-93.4829
